device_id,location,ts,temp_c,hum_rel,cpu_pct,status
device-03,BCN-DC,2025-07-29 05:00:00,26.60878463263401,43.239010266884094,13.565796648830794,OK
device-03,BCN-DC,2025-07-29 06:00:00,25.24267019899424,46.95637787813868,19.924875687152635,OK
device-03,BCN-DC,2025-07-29 07:00:00,26.999856586655806,52.04294207877972,7.7420702136371204,OK
device-03,BCN-DC,2025-07-29 08:00:00,23.857592803399168,47.89874742503917,35.92316210619643,WARN
device-03,BCN-DC,2025-07-29 09:00:00,25.448506173647534,49.29014034223428,23.64850689311783,OK
device-03,BCN-DC,2025-07-29 10:00:00,27.141513597205204,47.99582198750588,17.17550774176175,WARN
device-03,BCN-DC,2025-07-29 11:00:00,26.380037551186955,49.656207468198495,18.83796589117452,OK
device-03,BCN-DC,2025-07-29 12:00:00,24.347445072951622,,8.197726940943891,OK
device-03,BCN-DC,2025-07-29 13:00:00,23.30901874059178,53.26472271599003,18.01439510039759,OK
device-03,BCN-DC,2025-07-29 14:00:00,25.238219969370746,48.540933570410296,32.838802578301014,OK
device-03,BCN-DC,2025-07-29 15:00:00,25.259175625449622,47.86363494781954,15.939705350719773,OK
device-03,BCN-DC,2025-07-29 16:00:00,26.14922527666073,47.928113592578484,21.198003146486673,OK
device-03,BCN-DC,2025-07-29 17:00:00,26.53932748056672,47.949979403158686,22.17294955439219,OK
device-03,BCN-DC,2025-07-29 18:00:00,25.9483408120304,45.39955484284181,29.194790218692237,OK
device-03,BCN-DC,2025-07-29 19:00:00,26.11982201838421,49.304623433677854,16.864173049277266,OK
device-03,BCN-DC,2025-07-29 20:00:00,23.721389618698264,43.85272904224647,21.968895270666653,OK
device-03,BCN-DC,2025-07-29 21:00:00,29.30814836231173,50.85642772122646,22.8142899792796,OK
device-03,BCN-DC,2025-07-29 22:00:00,27.17113841893864,50.9579182859875,27.032221875731974,OK
device-03,BCN-DC,2025-07-29 23:00:00,24.41960142852413,48.8662962019148,27.634757733842335,WARN
device-03,BCN-DC,2025-07-30 00:00:00,25.25947434556763,52.8330826570852,27.351596501174942,OK
device-03,BCN-DC,2025-07-30 01:00:00,25.556701130894293,,6.064403475656118,OK
device-03,BCN-DC,2025-07-30 02:00:00,27.342941904459423,51.81541370621989,19.307736238279123,OK
device-03,BCN-DC,2025-07-30 03:00:00,24.40053443880393,47.88296137916208,22.535374370167602,OK
device-03,BCN-DC,2025-07-30 04:00:00,25.5387460400728,52.962226145825724,15.513215651924247,OK
device-03,BCN-DC,2025-07-30 05:00:00,25.00846224143028,47.11655391155003,23.822041618739934,OK
device-03,BCN-DC,2025-07-30 06:00:00,25.648673691962614,48.39973254317821,31.065709036840197,OK
device-03,BCN-DC,2025-07-30 07:00:00,27.04741917912335,46.593471730018386,31.960748193466536,OK
device-03,BCN-DC,2025-07-30 08:00:00,24.307697392022725,50.06001919538254,16.271730015904513,OK
device-03,BCN-DC,2025-07-30 09:00:00,24.863888886627862,45.93001071256899,23.28590529528543,OK
device-03,BCN-DC,2025-07-30 10:00:00,25.269498674789045,46.70956882810915,26.251848872166878,OK
device-03,BCN-DC,2025-07-30 11:00:00,26.62264262977128,48.647474158835806,3.9486734973329014,OK
device-03,BCN-DC,2025-07-30 12:00:00,26.106268740723987,46.130150729386685,20.371606292921488,OK
device-03,BCN-DC,2025-07-30 13:00:00,27.647103056264935,52.39624599811509,20.75125701580763,OK
device-03,BCN-DC,2025-07-30 14:00:00,26.01941271534962,41.684525342285724,15.586122480276973,OK
device-03,BCN-DC,2025-07-30 15:00:00,27.10049522549015,49.77202658013973,24.533969829251326,OK
device-03,BCN-DC,2025-07-30 16:00:00,25.5231464164082,48.5391767111979,36.6722855291789,OK
device-03,BCN-DC,2025-07-30 17:00:00,27.366275772397167,47.31341091374441,23.376724942658,OK
device-03,BCN-DC,2025-07-30 18:00:00,25.888917371029677,41.64586806556679,29.67021024566359,OK
device-03,BCN-DC,2025-07-30 19:00:00,25.54916424189107,40.734006029855394,17.797438793372574,OK
device-03,BCN-DC,2025-07-30 20:00:00,24.984429441075577,43.26050152327117,26.12964959430679,OK
device-03,BCN-DC,2025-07-30 21:00:00,25.496972894058143,50.48863797568499,42.36986619963283,OK
device-03,BCN-DC,2025-07-30 22:00:00,24.75108877354914,51.074239192701484,11.096593216174075,OK
device-03,BCN-DC,2025-07-30 23:00:00,24.646654978964946,45.3944103468323,29.49675025704691,OK
device-03,BCN-DC,2025-07-31 00:00:00,25.98358720142253,48.88751554903686,21.272546758248353,OK
device-03,BCN-DC,2025-07-31 01:00:00,27.843889723318004,,31.657877629225847,OK
device-03,BCN-DC,2025-07-31 02:00:00,25.36810465855631,44.452766356438644,18.945041675150048,OK
device-03,BCN-DC,2025-07-31 03:00:00,25.749238701847382,54.11847008397311,18.173323141657384,OK
device-03,BCN-DC,2025-07-31 04:00:00,23.8843692568981,49.95012439747154,20.598411692436017,OK
device-03,BCN-DC,2025-07-31 05:00:00,25.77624159860039,47.863836691422215,34.93449978388635,OK
device-03,BCN-DC,2025-07-31 06:00:00,24.410489137730938,49.21237869145036,9.36239705978243,FAIL
device-03,BCN-DC,2025-07-31 07:00:00,26.42440238415995,47.452200475000495,20.671871653859817,OK
device-03,BCN-DC,2025-07-31 08:00:00,25.967234209845646,48.515718410294475,39.9266373555424,OK
device-03,BCN-DC,2025-07-31 09:00:00,28.011214742198575,44.46539458094706,22.156731254259178,WARN
device-03,BCN-DC,2025-07-31 10:00:00,24.51936392965056,46.78713509530855,28.045713924084893,OK
device-03,BCN-DC,2025-07-31 11:00:00,24.32884028292844,51.51537464692004,22.311264455650434,OK
device-03,BCN-DC,2025-07-31 12:00:00,24.677833194774035,45.89710094621832,13.076150421421582,OK
device-03,BCN-DC,2025-07-31 13:00:00,24.32824556945073,44.815719348800556,27.272063729949345,OK
device-03,BCN-DC,2025-07-31 14:00:00,25.564673912436103,46.07484924044933,35.760315109968616,OK
device-03,BCN-DC,2025-07-31 15:00:00,27.124907918554193,51.979986593294065,21.471257787230762,WARN
device-03,BCN-DC,2025-07-31 16:00:00,24.39020178603965,47.11491158526877,10.805764549684604,OK
device-03,BCN-DC,2025-07-31 17:00:00,26.13874546316283,49.0363123447858,16.833521857490997,OK
device-03,BCN-DC,2025-07-31 18:00:00,27.134030681940974,51.68378909418276,13.299112427358342,OK
device-03,BCN-DC,2025-07-31 19:00:00,25.510331284798863,49.23293493012622,27.386403590742876,OK
device-03,BCN-DC,2025-07-31 20:00:00,28.18256660348964,54.305386834971856,6.948966268544261,WARN
device-03,BCN-DC,2025-07-31 21:00:00,25.70702838078776,47.58667316548063,9.506096899506925,OK
device-03,BCN-DC,2025-07-31 22:00:00,25.88590122807554,47.23507410047464,13.197589050059893,OK
device-03,BCN-DC,2025-07-31 23:00:00,25.884786259037202,47.59242549193811,31.475214709390684,OK
device-03,BCN-DC,2025-08-01 00:00:00,26.479647708341563,42.218363562354334,20.40397292621667,OK
device-03,BCN-DC,2025-08-01 01:00:00,25.367352242832183,43.72428685917366,25.545260283750732,OK
device-03,BCN-DC,2025-08-01 02:00:00,28.684309243373,45.87146861530799,11.67156047704345,OK
device-03,BCN-DC,2025-08-01 03:00:00,,49.76687652174225,22.87118556450436,OK
device-03,BCN-DC,2025-08-01 04:00:00,25.945847367534636,42.96351470277851,23.02779148012337,OK
device-03,BCN-DC,2025-08-01 05:00:00,25.45521847801544,54.19299525652753,27.821087819800486,FAIL
device-03,BCN-DC,2025-08-01 06:00:00,26.786028702313693,39.45587375352011,25.342413686010484,OK
device-03,BCN-DC,2025-08-01 07:00:00,26.865431104320244,47.479719129817695,13.237667310151929,OK
device-03,BCN-DC,2025-08-01 08:00:00,24.75119605904487,47.57342635915724,17.083069766722392,OK
device-03,BCN-DC,2025-08-01 09:00:00,24.57120038871642,51.9495268689785,23.9023346226326,FAIL
device-03,BCN-DC,2025-08-01 10:00:00,23.897628725186323,47.43451459477675,37.735767682716975,OK
device-03,BCN-DC,2025-08-01 11:00:00,26.179438028715364,48.600565970080524,25.576070003278755,OK
device-03,BCN-DC,2025-08-01 12:00:00,25.160035513913712,47.349142329655116,24.015715744726354,WARN
device-03,BCN-DC,2025-08-01 13:00:00,25.224196323630423,43.294243614682046,22.19505827966853,OK
device-03,BCN-DC,2025-08-01 14:00:00,25.841782748701764,45.65320745147616,27.789467727775957,OK
device-03,BCN-DC,2025-08-01 15:00:00,25.893171804839934,45.44549906388291,17.688879112158045,OK
device-03,BCN-DC,2025-08-01 16:00:00,24.674495009694688,49.82479210739246,7.371693643413169,OK
device-03,BCN-DC,2025-08-01 17:00:00,25.327282935846064,45.778094998294236,29.338775798679023,OK
device-03,BCN-DC,2025-08-01 18:00:00,25.324746217497676,51.52666721623178,17.858390687638916,OK
device-03,BCN-DC,2025-08-01 19:00:00,25.07658816223199,51.64431662609216,22.523341308596518,OK
device-03,BCN-DC,2025-08-01 20:00:00,27.165852211759557,44.63896081904308,16.44865288078584,OK
device-03,BCN-DC,2025-08-01 21:00:00,26.95355058120819,48.56037131208897,16.16275229786971,OK
device-03,BCN-DC,2025-08-01 22:00:00,25.585637042782064,47.114566488633294,21.605280347085458,OK
device-03,BCN-DC,2025-08-01 23:00:00,24.65343200725269,45.35124997756458,28.753466366000207,OK
device-03,BCN-DC,2025-08-02 00:00:00,26.080345375343995,46.622239656941424,28.8666173827665,OK
device-03,BCN-DC,2025-08-02 01:00:00,26.805023155997784,42.87912884636236,33.79438082946892,OK
device-03,BCN-DC,2025-08-02 02:00:00,,44.68050096157209,32.77576509680047,OK
device-03,BCN-DC,2025-08-02 03:00:00,27.796804622063533,49.404834292098165,27.306281876181984,OK
device-03,BCN-DC,2025-08-02 04:00:00,24.980804961627495,45.959075390739116,38.13696704146884,OK
device-03,BCN-DC,2025-08-02 05:00:00,24.071370209083316,48.052187381708244,6.901391637511628,OK
device-03,BCN-DC,2025-08-02 06:00:00,23.795551820800547,49.15779249618611,18.47130859342446,OK
device-03,BCN-DC,2025-08-02 07:00:00,27.373084282025136,46.75441265288736,10.409114391115253,OK
device-03,BCN-DC,2025-08-02 08:00:00,26.73106229636504,50.09029017016573,9.066762960431893,OK
device-03,BCN-DC,2025-08-02 09:00:00,26.258749167899087,52.53519921682508,18.706648877201346,OK
device-03,BCN-DC,2025-08-02 10:00:00,24.58347615874084,48.742287839965265,2.803795055948733,OK
device-03,BCN-DC,2025-08-02 11:00:00,24.70367219138133,49.458436284676935,20.99278074950277,OK
device-03,BCN-DC,2025-08-02 12:00:00,26.102334862635967,50.65528117673465,27.045117233874727,OK
device-03,BCN-DC,2025-08-02 13:00:00,,48.66230127013591,26.314164479251634,OK
device-03,BCN-DC,2025-08-02 14:00:00,26.301716159893623,45.5285503244192,21.323331611198057,OK
device-03,BCN-DC,2025-08-02 15:00:00,25.51029340640778,47.33891038499407,8.651958090905708,OK
device-03,BCN-DC,2025-08-02 16:00:00,26.50216830014024,46.75823108286055,32.188229153010894,WARN
device-03,BCN-DC,2025-08-02 17:00:00,24.95535741527314,50.527058153142406,13.76642622588024,OK
device-03,BCN-DC,2025-08-02 18:00:00,24.26011783797151,46.1956064220527,29.948303761719593,OK
device-03,BCN-DC,2025-08-02 19:00:00,,44.28924187935597,,OK
device-03,BCN-DC,2025-08-02 20:00:00,27.1727452071868,45.67589446740204,29.986650722619913,OK
device-03,BCN-DC,2025-08-02 21:00:00,24.56289707822703,47.202618594916366,16.2297704162975,OK
device-03,BCN-DC,2025-08-02 22:00:00,23.914267417082137,46.851710898351264,33.52906739722138,OK
device-03,BCN-DC,2025-08-02 23:00:00,23.304000760855065,50.12624630993285,29.658743792062133,OK
device-03,BCN-DC,2025-08-03 00:00:00,,52.2787814389225,30.141461621895402,OK
device-03,BCN-DC,2025-08-03 01:00:00,25.178603983051133,50.075652525603196,24.31263552152867,OK
device-03,BCN-DC,2025-08-03 02:00:00,24.40494742361764,46.83046316369911,32.56733958580158,OK
device-03,BCN-DC,2025-08-03 03:00:00,24.366904979172418,45.691730213065036,34.19830394871229,OK
device-03,BCN-DC,2025-08-03 04:00:00,23.691606425121176,48.3157193025096,22.508196834361605,OK
device-03,BCN-DC,2025-08-03 05:00:00,25.36898828068349,46.5010828905742,22.875861376986286,OK
device-03,BCN-DC,2025-08-03 06:00:00,24.22535535467197,52.36834755764429,26.06248527458289,FAIL
device-03,BCN-DC,2025-08-03 07:00:00,24.10762720632766,45.25877933394373,,OK
device-03,BCN-DC,2025-08-03 08:00:00,,49.919177211758424,14.551788341979293,OK
device-03,BCN-DC,2025-08-03 09:00:00,25.5005612650582,46.85681381908394,22.65005526448537,OK
device-03,BCN-DC,2025-08-03 10:00:00,26.762798795342253,45.15460291945008,15.772266320561604,OK
device-03,BCN-DC,2025-08-03 11:00:00,25.506881248316525,47.605633982863786,27.6288914399204,OK
device-03,BCN-DC,2025-08-03 12:00:00,23.45686688222232,44.73021187310621,14.617506672238118,OK
device-03,BCN-DC,2025-08-03 13:00:00,25.522947661704638,48.064763310988276,24.76546779696692,OK
device-03,BCN-DC,2025-08-03 14:00:00,27.44973648347338,49.37973849428084,24.432983253948155,OK
device-03,BCN-DC,2025-08-03 15:00:00,25.42009069988893,52.100853607042005,22.80955505141968,OK
device-03,BCN-DC,2025-08-03 16:00:00,23.22586211383899,44.067415244333716,25.621333435876725,OK
device-03,BCN-DC,2025-08-03 17:00:00,28.208789687760337,45.30058029791059,19.154719272538003,OK
device-03,BCN-DC,2025-08-03 18:00:00,23.737332868538978,47.57740204970282,30.794227207198766,OK
device-03,BCN-DC,2025-08-03 19:00:00,25.686000300445066,46.937914017829286,7.669589949624786,OK
device-03,BCN-DC,2025-08-03 20:00:00,25.92120131750949,50.11212696139802,17.685454928566504,OK
device-03,BCN-DC,2025-08-03 21:00:00,25.58914578059591,47.876526503257104,32.44707286954276,OK
device-03,BCN-DC,2025-08-03 22:00:00,24.59392759960228,46.08178741937169,13.172641227030725,OK
device-03,BCN-DC,2025-08-03 23:00:00,23.677252412726844,,14.215293147835984,OK
device-03,BCN-DC,2025-08-04 00:00:00,24.787111097677883,41.86394231380751,13.153140198584916,OK
device-03,BCN-DC,2025-08-04 01:00:00,27.279532509897763,50.803521456782164,16.814251547303737,WARN
device-03,BCN-DC,2025-08-04 02:00:00,25.512878586445414,47.53281965187097,24.976941671118645,OK
device-03,BCN-DC,2025-08-04 03:00:00,23.266733139533617,46.07205901469764,21.569670636562634,OK
device-03,BCN-DC,2025-08-04 04:00:00,24.609611802350052,47.82400838997789,19.983187186968863,OK
device-03,BCN-DC,2025-08-04 05:00:00,24.84693302727639,46.063381076826914,16.265910606106857,OK
device-03,BCN-DC,2025-08-04 06:00:00,,43.476579999352936,9.513251685127523,OK
device-03,BCN-DC,2025-08-04 07:00:00,23.940366525084745,52.81880720155052,27.121069246327405,OK
device-03,BCN-DC,2025-08-04 08:00:00,25.62774522331238,46.94514678082246,13.41995810854143,OK
device-03,BCN-DC,2025-08-04 09:00:00,24.84087251782249,48.350704900369294,22.04887713577167,WARN
device-03,BCN-DC,2025-08-04 10:00:00,,41.992336357198575,14.500006770885577,FAIL
device-03,BCN-DC,2025-08-04 11:00:00,22.864549670813766,49.4149369653135,12.425651579230006,OK
device-03,BCN-DC,2025-08-04 12:00:00,25.021586177746855,42.674453762449886,18.675569652231168,OK
device-03,BCN-DC,2025-08-04 13:00:00,25.681038508570786,41.76793959367262,22.73315987092507,OK
device-03,BCN-DC,2025-08-04 14:00:00,26.350142200874668,46.53893643360024,23.577894996375147,OK
device-03,BCN-DC,2025-08-04 15:00:00,26.482489236959896,51.44537269254275,18.950026340704568,OK
device-03,BCN-DC,2025-08-04 16:00:00,25.85007974519435,46.51705927350357,15.214475301795419,WARN
device-03,BCN-DC,2025-08-04 17:00:00,26.195066725602594,47.689920587131404,21.852175003091386,OK
device-03,BCN-DC,2025-08-04 18:00:00,24.515808692793865,45.64825535578694,23.91152839478282,OK
device-03,BCN-DC,2025-08-04 19:00:00,26.615864466138277,45.15074124908625,24.387411541749486,OK
device-03,BCN-DC,2025-08-04 20:00:00,25.259498591467896,47.39009382596118,18.809319913281616,FAIL
device-03,BCN-DC,2025-08-04 21:00:00,24.59064364845,50.961697832534576,15.139342962041875,OK
device-03,BCN-DC,2025-08-04 22:00:00,26.343335495819375,46.63971886628196,8.799609771628862,OK
device-03,BCN-DC,2025-08-04 23:00:00,,52.4881743575897,21.094109369606574,OK
device-03,BCN-DC,2025-08-05 00:00:00,25.88305373994176,52.270858207613806,33.722110583680276,OK
device-03,BCN-DC,2025-08-05 01:00:00,23.657216772873948,51.789755677530025,28.288010137701463,OK
device-03,BCN-DC,2025-08-05 02:00:00,26.301226620853946,45.17132654295836,28.870482438378797,OK
device-03,BCN-DC,2025-08-05 03:00:00,24.7547920668285,45.72363004273479,27.18700023437091,OK
device-03,BCN-DC,2025-08-05 04:00:00,25.669319658811837,50.636002560379545,11.049837157600122,OK
device-03,BCN-DC,2025-08-05 05:00:00,24.216333131129694,48.64505273991028,14.18573164916986,OK
device-03,BCN-DC,2025-08-05 06:00:00,27.89926798968897,48.49173256814392,22.41254617443072,OK
device-03,BCN-DC,2025-08-05 07:00:00,24.907188405609567,48.68244742882172,26.361608159565336,OK
device-03,BCN-DC,2025-08-05 08:00:00,23.59457794475532,49.346224611993094,32.83916573142381,OK
device-03,BCN-DC,2025-08-05 09:00:00,25.452949201654818,50.25106321650523,17.63042631853783,OK
device-03,BCN-DC,2025-08-05 10:00:00,25.010985296972848,43.2218552181324,26.1784485258181,OK
device-03,BCN-DC,2025-08-05 11:00:00,27.3088213422781,49.22164704515756,28.971564334950198,OK
device-03,BCN-DC,2025-08-05 12:00:00,,47.1110071432483,26.287601521778406,FAIL
device-03,BCN-DC,2025-08-05 13:00:00,25.613824472945403,46.53285806176316,26.175278264580633,OK
device-03,BCN-DC,2025-08-05 14:00:00,28.46007739113243,45.76269361959208,3.6907499104619106,OK
device-03,BCN-DC,2025-08-05 15:00:00,25.752053213411404,49.71005182712099,4.989567839470887,OK
device-03,BCN-DC,2025-08-05 16:00:00,25.891667546198743,45.23052348053349,21.391950078972474,OK
device-03,BCN-DC,2025-08-05 17:00:00,26.588204294073567,49.14438018815785,29.404170596228486,OK
device-03,BCN-DC,2025-08-05 18:00:00,27.86475495728249,45.123341006592916,21.057683951699357,WARN
device-03,BCN-DC,2025-08-05 19:00:00,27.825183991985135,45.37483918205301,,WARN
device-03,BCN-DC,2025-08-05 20:00:00,25.62891337465385,46.29580263618752,25.314698023416327,FAIL
device-03,BCN-DC,2025-08-05 21:00:00,25.332633586606022,52.80750759192299,15.325296122678475,OK
device-03,BCN-DC,2025-08-05 22:00:00,25.86583694443107,47.92660274083454,15.994956568180768,OK
device-03,BCN-DC,2025-08-05 23:00:00,26.026476185128043,49.56965108386385,26.00861518087362,OK
device-03,BCN-DC,2025-08-06 00:00:00,25.207440046287335,44.237354158109,25.187289051271193,OK
device-03,BCN-DC,2025-08-06 01:00:00,25.389896874164382,48.69666651365107,21.956312854705793,OK
device-03,BCN-DC,2025-08-06 02:00:00,26.939657251078376,51.36468792329503,31.244136398354353,OK
device-03,BCN-DC,2025-08-06 03:00:00,24.184642069401686,46.63451180542335,18.71969562100685,WARN
device-03,BCN-DC,2025-08-06 04:00:00,24.08605352601661,45.42054940674082,31.070798291367247,WARN
device-03,BCN-DC,2025-08-06 05:00:00,24.80686742910718,53.93590294714498,2.7892325771579536,OK
device-03,BCN-DC,2025-08-06 06:00:00,24.53620863471143,49.40941009479367,3.498718790023517,OK
device-03,BCN-DC,2025-08-06 07:00:00,24.750894961536382,51.48655141334156,27.009027066917703,WARN
device-03,BCN-DC,2025-08-06 08:00:00,27.55958422029021,50.133400981115905,20.366362812484166,OK
device-03,BCN-DC,2025-08-06 09:00:00,27.25530157549848,51.4291268416636,23.44977198854729,OK
device-03,BCN-DC,2025-08-06 10:00:00,24.441155830444583,53.544329672339714,12.281205371292339,WARN
device-03,BCN-DC,2025-08-06 11:00:00,25.919362861093656,47.60484347973428,13.089895899206487,OK
device-03,BCN-DC,2025-08-06 12:00:00,25.94738689699509,47.42025958119611,22.57006513039675,OK
device-03,BCN-DC,2025-08-06 13:00:00,25.31359609466951,44.274144186391666,20.09111270855061,OK
device-03,BCN-DC,2025-08-06 14:00:00,27.525109446343272,45.536503605579355,11.529959150706386,OK
device-03,BCN-DC,2025-08-06 15:00:00,27.723031946024715,51.897439077882595,,OK
device-03,BCN-DC,2025-08-06 16:00:00,24.80086303173081,49.69295862545804,6.790024947489238,OK
device-03,BCN-DC,2025-08-06 17:00:00,27.174913762791267,46.554648588088384,25.307851352037165,OK
device-03,BCN-DC,2025-08-06 18:00:00,24.265461214587148,50.94108889531925,14.78743095202909,OK
device-03,BCN-DC,2025-08-06 19:00:00,28.048066452012474,46.84463774608178,29.533611970127176,OK
device-03,BCN-DC,2025-08-06 20:00:00,25.950354628997268,43.23412221550497,23.493007114856045,OK
device-03,BCN-DC,2025-08-06 21:00:00,27.560182806482487,48.324077103088904,36.17158672440223,OK
device-03,BCN-DC,2025-08-06 22:00:00,24.494275030125735,42.458303732490094,18.05965226347592,OK
device-03,BCN-DC,2025-08-06 23:00:00,27.13302659407687,43.671166856982,26.898980585538858,OK
device-03,BCN-DC,2025-08-07 00:00:00,27.989279535659197,46.823047893843174,13.306372390872788,OK
device-03,BCN-DC,2025-08-07 01:00:00,25.97111373570033,49.598224305118535,23.625452284839703,OK
device-03,BCN-DC,2025-08-07 02:00:00,25.03427041878131,44.68974075768163,17.392136510854446,OK
device-03,BCN-DC,2025-08-07 03:00:00,27.007417816866955,52.44784377167716,12.982196988058053,OK
device-03,BCN-DC,2025-08-07 04:00:00,26.458077367890507,51.89550879876092,33.20226166452171,OK
device-03,BCN-DC,2025-08-07 05:00:00,26.72482764358669,45.41113006814908,37.478173035070625,OK
device-03,BCN-DC,2025-08-07 06:00:00,24.768641797149304,50.03870368474698,36.617052510769796,OK
device-03,BCN-DC,2025-08-07 07:00:00,25.131543293312607,46.476470734038244,26.595240492799483,OK
device-03,BCN-DC,2025-08-07 08:00:00,23.77863359967266,49.12646143361119,28.029447373330648,OK
device-03,BCN-DC,2025-08-07 09:00:00,26.27124350234828,44.08497016115584,31.5541985131702,OK
device-03,BCN-DC,2025-08-07 10:00:00,25.899743287113687,48.20658296743148,25.013223930884116,OK
device-03,BCN-DC,2025-08-07 11:00:00,24.328282607179965,49.93116556743267,21.378301718851585,OK
device-03,BCN-DC,2025-08-07 12:00:00,26.943300020329314,50.033443449263885,27.9391321929208,OK
device-03,BCN-DC,2025-08-07 13:00:00,26.770133275830187,51.45065383437225,19.852020926736632,OK
device-03,BCN-DC,2025-08-07 14:00:00,24.951987185532836,47.13039151588233,13.486546551477833,OK
device-03,BCN-DC,2025-08-07 15:00:00,25.471245232842847,47.24953719894079,26.174521393665596,WARN
device-03,BCN-DC,2025-08-07 16:00:00,26.194156666953756,43.18676601761384,17.92380846766871,OK
device-03,BCN-DC,2025-08-07 17:00:00,26.69211096753012,45.84624509985925,33.749336642290004,OK
device-03,BCN-DC,2025-08-07 18:00:00,25.77173890280893,56.199210786375986,25.08495349029902,WARN
device-03,BCN-DC,2025-08-07 19:00:00,25.781223658440727,47.401105013897656,27.238259033360105,OK
device-03,BCN-DC,2025-08-07 20:00:00,26.562812199227942,43.41411605967476,26.923232133021507,OK
device-03,BCN-DC,2025-08-07 21:00:00,26.06029076957173,49.665677480690114,26.370258026292184,OK
device-03,BCN-DC,2025-08-07 22:00:00,24.02721133996273,48.02284929241663,12.450237370989873,OK
device-03,BCN-DC,2025-08-07 23:00:00,25.48244343002582,44.936956067538574,17.822752587269612,OK
device-03,BCN-DC,2025-08-08 00:00:00,25.70391909479895,49.17811749869723,18.061626443641543,OK
device-03,BCN-DC,2025-08-08 01:00:00,26.71051150841887,45.750934665867135,13.939136171147114,OK
device-03,BCN-DC,2025-08-08 02:00:00,25.076225992721234,46.29399415055268,22.671379029005042,OK
device-03,BCN-DC,2025-08-08 03:00:00,27.010289161322014,50.623785520433145,10.491588740351819,OK
device-03,BCN-DC,2025-08-08 04:00:00,27.00822939076115,52.286343191867786,15.32814687560276,OK
device-03,BCN-DC,2025-08-08 05:00:00,25.845060186487682,45.68704845684925,14.169788460884455,OK
device-03,BCN-DC,2025-08-08 06:00:00,27.324520164520536,46.69751946367591,25.004243097122433,WARN
device-03,BCN-DC,2025-08-08 07:00:00,27.608780125401537,46.334916348985494,22.4142132621354,OK
device-03,BCN-DC,2025-08-08 08:00:00,27.208213309959714,47.35378039975414,23.580898567358155,OK
device-03,BCN-DC,2025-08-08 09:00:00,26.716272184340614,46.579333645744676,18.983742192765625,FAIL
device-03,BCN-DC,2025-08-08 10:00:00,26.306530748238053,49.404421023075045,16.86937873180373,OK
device-03,BCN-DC,2025-08-08 11:00:00,25.674310213821965,48.55980870995133,14.078801374548553,OK
device-03,BCN-DC,2025-08-08 12:00:00,26.407095247961596,50.237568675346836,25.37707627518115,WARN
device-03,BCN-DC,2025-08-08 13:00:00,25.98641352041865,48.53839050814337,7.675500032916791,OK
device-03,BCN-DC,2025-08-08 14:00:00,26.93754999958298,44.529189719902824,15.994607949451517,OK
device-03,BCN-DC,2025-08-08 15:00:00,25.46888725942698,43.17963991144247,31.100553841711054,WARN
device-03,BCN-DC,2025-08-08 16:00:00,24.95336138151769,48.10201125157249,24.980557492212448,OK
device-03,BCN-DC,2025-08-08 17:00:00,25.521426161594817,49.240843308140285,,OK
device-03,BCN-DC,2025-08-08 18:00:00,26.960230200293527,53.67418665549094,14.438812297982537,OK
device-03,BCN-DC,2025-08-08 19:00:00,24.782890225318322,51.530499970676274,12.871259485252342,OK
device-03,BCN-DC,2025-08-08 20:00:00,26.79411086391513,52.73058657618025,14.268716897590778,WARN
device-03,BCN-DC,2025-08-08 21:00:00,26.36952664766864,51.36030363719951,21.830264970222654,OK
device-03,BCN-DC,2025-08-08 22:00:00,23.319849317024715,46.71361858044508,11.73582761606038,OK
device-03,BCN-DC,2025-08-08 23:00:00,28.644125460556026,45.87226698098105,19.19032692259682,OK
device-03,BCN-DC,2025-08-09 00:00:00,26.46558091671355,46.70397905523723,25.403133279123566,OK
device-03,BCN-DC,2025-08-09 01:00:00,24.759743840691783,43.13036825580048,38.744258055591814,OK
device-03,BCN-DC,2025-08-09 02:00:00,24.342698198587257,50.38633717658252,18.738806216014908,OK
device-03,BCN-DC,2025-08-09 03:00:00,25.578512047244505,45.90633399154513,21.04797767362236,OK
device-03,BCN-DC,2025-08-09 04:00:00,24.84193898969359,50.0856975949377,14.186229708537207,OK
device-03,BCN-DC,2025-08-09 05:00:00,25.659470421572255,45.929878154658155,19.711622919610388,OK
device-03,BCN-DC,2025-08-09 06:00:00,26.97318685028577,48.07009875518608,23.67187806672547,OK
device-03,BCN-DC,2025-08-09 07:00:00,25.589237724255984,52.91734912797121,21.936334089889968,OK
device-03,BCN-DC,2025-08-09 08:00:00,27.592827664831226,46.740857473311905,44.50257489126054,OK
device-03,BCN-DC,2025-08-09 09:00:00,23.20017745681711,41.4561345755846,44.154150836654026,WARN
device-03,BCN-DC,2025-08-09 10:00:00,28.1210348772152,43.74691057659132,29.27840687027532,OK
device-03,BCN-DC,2025-08-09 11:00:00,27.32283940484798,51.66392182447689,12.387949279155743,OK
device-03,BCN-DC,2025-08-09 12:00:00,25.96306606143905,45.189555589792086,7.376122191946564,OK
device-03,BCN-DC,2025-08-09 13:00:00,24.940031348151827,50.87306592747282,,OK
device-03,BCN-DC,2025-08-09 14:00:00,24.74119240140705,49.86298416332411,21.044920435167022,OK
device-03,BCN-DC,2025-08-09 15:00:00,25.24027725766727,45.96710413364688,11.35576804589099,OK
